f0,f1,f2,f3,f4,f5,id
3.6152735,1.2606958,2.4017792,0.6732178,-4.3535156,-4.350074,2806
-3.645588,2.648741,5.9984307,3.8751683,-5.418621,-5.424579,1168
-1.0360168,0.78086346,3.230814,3.9365275,-4.2586546,-4.06537,989
-1.3605014,3.3725922,5.3900113,2.058624,-5.1288724,-5.3463316,1781
-0.038932856,1.1145767,3.1122994,3.967005,-4.6652784,-4.7521133,2045
-0.4356091,0.6634985,1.5196401,6.072951,-4.4767404,-5.0401106,1376
2.95993,2.7160013,2.948866,-0.2625521,-4.1915884,-4.702412,419
2.2732892,1.7736567,2.0690484,2.7092507,-4.8276057,-5.2842774,705
1.7435057,1.6313187,2.103309,2.0930526,-4.3634377,-4.4214587,1333
2.950592,-0.819934,1.7965673,3.063875,-4.021262,-4.0641766,578
-0.5925109,2.1208427,4.2346225,1.8662268,-4.3238077,-4.249798,391
1.7065061,2.0782182,2.6285334,2.183643,-4.5892878,-4.93227,740
0.5350128,0.4760033,2.9305127,3.3933127,-4.6977777,-4.5386386,2865
-3.2107027,4.418668,4.582489,4.1732073,-5.421768,-5.787425,2026
-1.0236906,2.1095502,2.1654186,4.4077954,-4.260368,-4.711334,1948
7.300772,-0.9815092,0.46803278,1.6624054,-4.469313,-5.0154114,371
0.36012676,1.5270842,2.342356,1.9274937,-3.8338156,-3.9610023,1626
0.52852744,0.97627926,3.253957,1.0064747,-3.2009106,-3.4730191,684
2.1864283,0.23641098,2.7011194,3.0499535,-4.637524,-4.3804865,2417
-0.8135089,1.1327318,1.7372437,5.489325,-4.4534426,-4.5760746,255
1.2160851,2.3968077,1.8257691,2.810926,-4.6371574,-4.988867,2885
-4.4773574,3.8109033,4.135826,5.873665,-5.0811944,-5.24403,2533
0.983675,-0.0051190984,1.6411883,5.133206,-4.6955295,-4.7716746,2452
2.2187324,0.42947707,2.8085263,1.7511622,-4.256034,-4.331749,2083
0.29978225,1.1082374,1.00445,4.9814296,-4.580485,-4.465359,210
-1.2870251,2.7838194,2.4033883,4.0088053,-4.2564425,-4.748667,2576
-0.49427402,2.415218,3.9590547,3.4087512,-5.5756645,-5.912361,4023
3.104084,-0.5435078,3.2099693,1.2504213,-4.0000877,-4.0346317,1645
1.2443612,0.86276925,3.2146256,2.493356,-4.4937763,-4.6182513,2181
-1.0527493,2.060572,2.8898425,4.1482882,-4.6064153,-4.9613667,2768
-0.17492068,0.17082405,2.5219972,4.0292344,-4.324189,-4.2240887,3533
1.941561,2.7446463,2.3663769,1.4075075,-4.526292,-5.0291257,236
3.7827158,0.23013288,0.9338099,3.012858,-4.4901094,-4.8705616,1761
2.8179898,2.0579212,3.8026164,0.0431253,-4.596668,-4.984512,1294
0.5875601,0.9691762,1.3666245,3.6771472,-3.975608,-4.1381598,98
-1.2023675,4.0468874,3.98762,2.2853742,-4.596525,-5.0535574,2550
0.053055573,1.5258212,3.772592,1.5876672,-4.015403,-4.5408144,1600
-1.5931904,2.605409,3.6304777,3.2094045,-4.4463634,-4.496418,808
-2.600048,3.4558623,2.1690352,5.4878488,-4.8238935,-5.108171,3576
-2.4168649,0.9937163,4.2665224,4.5791764,-4.293738,-4.962364,1438
0.7570223,2.3176668,1.8927416,3.5855246,-5.246428,-5.402978,273
-1.6212658,2.061465,3.6420424,3.1214995,-4.145629,-4.4931326,1724
3.6314602,0.38931742,2.2001193,1.7866037,-4.1699004,-4.7538166,2515
1.0339066,2.0054586,3.3781044,2.290743,-5.0655212,-5.3112106,1053
4.349948,0.4800822,1.2876091,1.3692515,-4.1522837,-4.1151767,618
-0.22154772,2.3099003,3.8135345,2.1140025,-4.432608,-4.5242376,504
-1.6600065,3.9854298,4.7354627,3.5436304,-5.8230257,-6.276727,2797
2.1993413,0.39375877,-0.2602959,5.3527856,-4.088,-4.5035563,2262
-2.323958,0.7258252,2.5795257,7.145971,-4.2987294,-4.622285,1810
-0.1243408,1.4826833,2.8038123,2.6545372,-3.8772278,-4.077344,67
-2.5347314,3.0201895,3.3039904,3.7037535,-4.8222027,-4.704702,420
3.6419277,-0.3563479,1.3855911,1.7391148,-4.049017,-3.7511744,996
1.7435956,2.1813314,2.3501937,2.348098,-4.209111,-4.86882,1482
2.0008,1.1607482,0.018149577,4.5713162,-4.3235445,-4.5472436,2346
3.4002464,0.02452399,1.7094321,1.6343261,-3.7441256,-4.0635414,2978
3.8165154,-0.13088763,0.28676945,2.5514548,-3.556788,-3.1539896,1016
3.480412,-0.509087,1.0198959,2.251633,-3.4548855,-3.6899614,541
2.2914028,1.9747695,1.9276258,1.4408942,-4.0408916,-4.6225123,1855
-1.1270114,2.2141364,4.183352,3.440046,-4.750133,-5.3941183,2227
1.4048806,0.4214741,4.016472,1.0436771,-4.0836143,-4.108423,465
2.222564,0.34467438,1.0728811,2.86468,-3.335602,-3.606565,22
-0.9697842,2.293264,3.888048,4.245352,-5.2258844,-5.625903,2303
3.0358973,0.7897374,1.2523664,2.2862985,-3.9301953,-3.952576,1030
1.110317,1.7818865,3.0784917,3.0506587,-5.002536,-5.3134394,1873
1.5583546,-0.3682197,2.8296008,1.303547,-3.4812555,-3.5289183,3346
2.9095893,1.9450277,2.9816566,0.4666376,-4.332239,-4.605817,1114
-1.335692,2.7982516,3.723437,3.2610261,-4.6251316,-5.0229397,1208
-2.45969,2.7351694,3.4223342,3.4365141,-4.222303,-4.5353894,443
0.4521873,2.3554614,2.8405046,2.0292146,-4.417205,-4.328124,3797
1.7533401,-0.09218115,3.4413254,1.9564698,-4.382142,-4.165466,2325
0.39642197,-1.4604895,2.080673,5.77754,-4.2565346,-4.0076013,1957
0.79438645,1.8037807,3.8800726,0.90841866,-4.1433115,-4.2034626,894
-1.5496173,2.263488,3.9662783,3.587023,-4.7167363,-4.91901,1075
0.85375696,0.7019205,4.0710864,1.4091141,-4.197981,-4.250837,2158
2.121045,0.67121583,3.0650642,2.3606026,-4.6772165,-4.4510865,3303
-0.37446502,1.9326957,3.2902715,3.5805602,-5.0067725,-4.768243,1836
-0.020642143,1.5308037,1.6448144,4.2888455,-4.210363,-4.4457974,1580
3.1373296,1.468427,1.2639296,2.3059788,-4.4385114,-4.4585776,41
1.8048629,1.6009294,1.9938227,2.338225,-4.2158237,-4.204709,1151
0.16271195,2.3396568,4.3771586,3.5209277,-5.3953276,-5.6575136,406
-0.7714055,3.3719954,4.7193227,1.850995,-5.506701,-5.5051947,3978
-1.018156,2.1438417,2.8389165,2.6385372,-3.945632,-4.5515547,1912
-0.15422302,1.4271759,1.7900962,4.039613,-3.99926,-4.0214357,2360
-1.140555,2.7755392,3.568719,2.7692745,-4.9095764,-5.2993145,1560
0.87958735,2.3745098,1.1658884,3.3368614,-3.928854,-4.032181,1389
2.083819,0.30407664,1.1109936,3.6086724,-4.344156,-4.1932516,3616
-0.4055175,2.8443882,3.8058982,2.6809795,-4.8476305,-4.67194,1758
2.0397518,0.29752162,1.5056548,5.19449,-5.2192097,-5.326954,113
-0.20508935,0.00902983,2.0290194,5.177398,-4.3180766,-4.1999044,2675
1.6937625,1.9489516,3.277088,1.8650188,-4.680311,-5.2262425,1639
0.97526747,1.6426712,3.8877065,0.6168702,-3.9564812,-3.9798715,1525
3.200377,2.061427,2.0033782,1.6980785,-4.6929827,-5.178994,3653
1.4224844,0.94498026,2.4823782,2.6223023,-4.307585,-4.633563,587
-1.088493,1.6150866,3.096857,2.4263527,-3.6710072,-3.6828508,2408
2.733472,2.1390007,1.736142,0.3734238,-4.0548153,-4.1915846,3282
1.3807306,2.1738427,2.114524,0.7170201,-3.6953125,-4.0649724,156
1.6656009,1.3060087,3.3180654,2.2003295,-5.0267224,-4.614681,2630
2.1208897,1.840036,3.5031178,1.8396238,-4.9908667,-5.2161956,1503
-0.83215266,2.541002,4.1152124,2.4764438,-5.194303,-5.419013,1991
-0.121747464,1.2724255,2.5873008,4.216131,-4.6853876,-4.749502,170
-2.5567381,2.6360178,4.0564485,4.723076,-4.704789,-4.924426,2616
0.021130193,2.2187028,1.5967898,2.7377822,-3.7797663,-3.9594324,799
3.0150747,0.9969706,2.37625,1.9674621,-4.5761156,-4.50861,933
-1.0250212,2.0464625,4.5899053,1.0921512,-4.1293116,-3.9875388,1546
3.4446487,1.3140109,1.0450889,2.8369017,-4.867574,-5.077888,2282
-0.006853219,1.6829596,1.093941,4.3833985,-4.3963227,-4.3260636,135
1.3787218,2.0273337,2.4115043,1.962141,-4.4486456,-4.5177293,229
-1.7304302,2.446676,2.4623454,4.2407827,-4.3284016,-4.600322,976
-1.2948946,2.7457993,2.677238,4.6929708,-4.932743,-5.0820646,1197
1.8720926,0.8288821,1.9404455,3.204018,-4.1572814,-4.3759737,2653
3.548054,0.8295943,2.9202344,1.220259,-4.9903154,-4.959197,87
-0.061137613,3.5106938,3.3266697,2.266649,-5.061069,-5.3629246,2047
-2.0331163,2.4169211,5.0275416,3.806674,-5.2952576,-5.4640694,1783
-0.82786393,2.4021237,1.6771971,4.9804907,-4.715752,-5.0136805,1929
-1.7175909,2.994098,3.0927558,3.7739952,-4.9412923,-4.773394,2804
2.5714586,-1.1707458,2.1350813,3.0376737,-3.741465,-3.7741325,2163
-0.15761216,1.4461809,2.6096122,3.9339128,-4.742077,-4.9103713,2496
-0.54427487,2.3973615,1.2771152,3.57492,-4.016115,-3.8297448,2920
2.6442733,-1.077087,3.3453925,2.2291367,-4.091628,-4.1221633,605
0.7968184,0.24013,1.9129208,2.7937624,-3.3724303,-3.3096957,519
-0.5800287,0.9803681,1.8285061,4.2462325,-3.8098278,-3.7602525,1352
2.2617743,3.0121493,1.5798289,2.1581945,-4.918754,-5.0845947,291
2.0058582,3.966483,2.1362436,1.2047821,-5.290566,-5.071046,2002
-1.0105575,0.24450693,2.1906435,5.6785517,-4.2004914,-4.8352003,2841
-0.45873412,2.4141057,2.683292,2.9924502,-4.4247255,-4.607623,764
0.93311954,-0.48586282,1.641517,6.0833507,-5.008129,-5.284975,2126
0.28865746,3.4291341,4.3226533,1.1256132,-5.274577,-5.492839,2024
-1.5687306,2.8602364,5.5803313,4.1634355,-5.5710955,-6.6167073,2867
-0.110622555,0.31666267,0.72488284,6.2318873,-4.371616,-4.56549,3496
-2.765861,3.5389907,4.6609693,2.9178488,-4.613047,-4.944078,742
1.2943045,1.6666778,0.87630266,2.5576415,-4.0932236,-3.9819362,1109
0.6340398,0.74371916,3.016641,2.885103,-4.2423153,-4.2729893,1215
2.4912972,0.52029526,2.4607713,2.1318707,-4.5030146,-4.554187,3047
-0.04696096,0.2296843,3.5723927,1.4524534,-3.0442944,-3.5006728,393
-0.28234112,1.539498,2.3285053,5.302817,-5.2144036,-5.5675206,3804
2.6512146,1.2496172,0.6240542,1.9055209,-3.3214016,-3.7539625,1331
3.327658,0.24161842,2.3786554,2.1932576,-5.140573,-4.937431,2061
0.26605287,0.8299976,1.751053,6.173806,-5.022854,-5.1660295,707
4.2789,-0.48306194,2.1495647,0.53579074,-3.870846,-3.8989837,1250
0.41407502,1.3042525,1.8375686,4.2036166,-4.695697,-4.3805428,2822
2.9864838,1.3115643,1.88281,1.5544791,-4.4309573,-4.402519,2688
1.6019152,1.4878742,1.6127394,3.428733,-4.705207,-4.5752907,3002
0.8502248,1.451214,2.6093094,3.5647585,-5.058518,-4.8652377,2259
-0.48897153,3.2969565,2.126733,2.8325827,-4.7629986,-4.713614,1374
-0.28831014,2.634387,2.1032832,3.849013,-4.8406115,-4.987521,3841
-0.7010389,0.95246214,2.4828806,5.38399,-4.500611,-5.023419,2574
-2.7345567,4.5233536,4.5952363,3.2858765,-5.6272717,-6.2826796,212
1.0421724,-0.119417585,3.8088944,1.6992629,-3.5579934,-4.152495,1459
-1.7803376,1.4567505,2.6920104,5.4313574,-4.4911547,-4.7674513,869
2.9280415,0.5015413,2.713413,-0.12987125,-3.1440446,-3.2217655,3517
-1.296167,2.532725,3.8152635,3.9593415,-5.443299,-5.3870077,1088
1.6686122,3.3355381,2.458766,0.63384575,-4.4033823,-4.553444,1661
2.516538,1.4578394,4.0612035,0.7191542,-5.2496004,-5.020008,4007
1.8914617,0.31381682,1.7571019,0.7732015,-3.452873,-3.209614,2531
-0.3722747,1.1651396,3.680804,2.4679158,-4.1388965,-4.1786346,257
0.06570506,1.6743964,1.342549,3.8483279,-3.8875153,-3.9677596,3183
2.5264258,1.4329664,3.3153114,1.0461133,-5.059367,-4.906052,2709
0.33968377,2.9204938,3.1637301,2.8589914,-5.237259,-5.1373496,686
3.9404662,0.00825935,1.6101042,2.4486635,-4.1724596,-4.7784185,3552
-3.221044,2.7848432,3.0997984,6.031059,-4.8275337,-5.1477737,4042
5.017429,-1.3124627,1.0630032,5.8803926,-5.8201933,-5.967301,1624
0.8709273,1.76925,2.7412188,1.846983,-4.1503744,-4.2260456,1538
1.1545823,0.5675543,3.1760962,4.5774665,-4.8381743,-5.583577,498
-1.8077344,3.3848817,2.585784,4.70826,-4.855308,-4.7521524,2517
0.70669,1.7604629,2.9803374,1.9052227,-4.2546797,-4.451579,271
2.9528706,-0.8902528,1.9832116,2.1091282,-3.7115273,-3.6619308,2985
0.3416868,2.3510857,1.7581522,4.185081,-4.9633274,-5.4123163,1602
5.256959,1.1182084,2.1585763,0.8478553,-5.2487206,-5.1213923,2552
-0.71330994,2.2680695,3.135277,3.9340901,-4.780757,-5.1636243,1296
-0.9494112,1.7722896,1.9302483,4.142112,-3.8964252,-4.006833,128
1.3578523,1.4968786,2.3715684,3.559139,-5.017042,-5.350381,234
3.1779232,0.41209307,1.8825954,0.8948429,-3.6949933,-3.8351674,2183
-0.063883066,1.8106152,2.536599,3.7904413,-4.536236,-4.7466564,1647
2.2393882,3.3263004,2.2362301,0.30557328,-4.309883,-4.774747,355
0.5857791,1.6389216,1.7744744,3.093999,-4.5431805,-4.5150023,2433
0.8536176,0.23186532,1.9733027,4.3894086,-4.6650486,-4.734408,784
2.132408,2.6112068,2.1187193,0.5065568,-4.0083046,-4.4726815,310
0.353895,0.4494832,1.6497294,5.6449513,-5.0564528,-5.2155,2476
0.91580683,1.1010106,2.6570845,3.9887958,-4.9684515,-5.0113163,1394
-0.7149701,4.530842,3.8348072,2.8078015,-6.347432,-6.1545486,1745
3.4712949,-0.8842584,0.5745289,2.6012208,-3.7099676,-3.6958218,3985
1.178739,0.68915844,2.3642118,3.1559854,-3.9289126,-3.995558,1700
-0.17160767,2.3224084,3.8319,1.5216419,-4.827223,-4.4456024,1068
1.6611949,0.29806656,2.6011875,2.3202927,-3.848132,-3.8950753,1317
3.0606751,2.1729338,1.2493837,0.8077118,-3.7571752,-4.545559,485
-1.3992941,2.62455,3.4192002,2.678068,-4.238967,-4.53988,2732
1.7802256,1.6151646,3.2191288,3.1814759,-4.930377,-5.7803073,817
1.0176946,0.7924111,3.060309,0.5470789,-3.298196,-3.1267533,348
2.9225094,0.940787,1.7072989,2.8863506,-4.3024154,-4.948555,852
1.8021555,-0.6316111,2.574257,3.92001,-4.6625767,-4.743723,2777
1.8659616,2.972056,1.5056578,2.437507,-5.0086713,-4.7368126,1444
-2.8842554,3.9290557,4.0219445,3.6937344,-5.204747,-5.1401386,1095
-0.87919337,1.5604166,2.3241346,4.462867,-4.3932314,-4.519359,1401
2.151296,0.8028724,1.3714548,3.2446957,-4.3294077,-4.80108,1893
1.7154392,0.8882279,1.8989221,3.3294966,-4.4823146,-4.51966,1369
1.8728124,2.064184,3.3872676,1.5532624,-5.084062,-5.5566444,2819
-2.2975726,4.772438,2.5366104,3.4603114,-5.065233,-5.482833,779
4.488663,-0.22366478,1.3442982,1.5417016,-3.914827,-3.9073582,1188
2.9410572,2.719146,1.9358333,1.4607856,-4.9065046,-5.27868,1559
0.42561114,2.3856943,2.0801632,3.9072406,-4.5078487,-4.45615,149
1.7521906,-0.3487459,4.1369414,1.2254567,-4.2007556,-4.128087,2820
0.10390589,2.4755065,2.8578455,1.4417028,-4.0429907,-3.9492486,2147
-0.8943325,2.1485262,2.9598281,4.5342355,-4.6387515,-4.9895563,2904
2.1919413,2.3162997,2.6162865,0.29682645,-4.118041,-4.0992227,621
0.96291846,1.859019,1.9161649,2.1475656,-4.3489995,-4.2437773,2102
-0.03395232,2.957526,4.235109,1.1478641,-5.1892276,-4.767267,664
0.45332116,3.3129814,3.5014293,0.18003404,-4.0119476,-4.4041243,2941
2.3411195,3.3232496,1.1550567,0.29155248,-3.816323,-4.2369533,1231
2.916048,0.48560658,1.0115172,2.3803432,-3.429008,-3.868142,2238
-0.814135,2.9162586,2.8130083,3.3335702,-4.3210826,-4.680155,723
1.7137595,1.4693037,2.9358537,2.0976183,-5.0358744,-5.250883,1658
5.167882,-0.93679494,0.05059871,2.0035307,-3.4112222,-3.6515903,1289
1.9919933,0.888391,3.093724,2.0574386,-4.6787767,-4.573965,248
0.73786753,2.628695,3.3596623,3.0285811,-5.4978533,-5.6894493,520
4.1227903,-0.7684453,1.9660586,1.8010985,-3.7630947,-3.9416285,896
1.3041779,0.25324154,1.8295166,1.5267138,-3.118056,-3.2232528,2697
-1.5120615,3.23058,2.0685816,3.8710663,-4.3948927,-4.6007705,565
1.5314505,0.80045104,1.318349,2.8853304,-3.9157057,-3.7926278,2203
2.932858,1.6731341,1.5665067,1.8895581,-4.061664,-4.178482,1130
-0.2557336,2.9701476,3.5258858,2.3589652,-5.1447177,-5.230756,1973
-1.2803706,1.6279794,3.711544,2.7496662,-4.13893,-4.2314186,1175
-0.2297251,2.713689,3.4103847,1.6145382,-4.101035,-4.0210023,1936
0.7087744,0.14806256,3.5704074,1.4905903,-3.550997,-3.668648,1620
-0.64892805,1.091454,2.543119,4.1647067,-4.074133,-4.2401876,3437
5.4355865,-0.11611573,1.448672,0.6069366,-4.2313137,-3.9560337,2556
3.747931,0.28164867,2.28324,1.8693588,-4.7305293,-4.9344997,2472
-1.4477946,3.5925128,3.7301075,2.9358695,-4.8674345,-5.2028275,2187
-1.9240799,3.297739,4.089543,2.889025,-4.875656,-4.8984747,2513
2.8835857,1.1323313,2.1339715,2.5796812,-4.9758964,-5.2563915,275
-2.6826959,5.3341537,3.425649,2.4449341,-4.9577,-5.026823,189
-0.5002529,2.9413373,2.9103816,2.7651787,-4.4700494,-4.5162673,558
1.8623496,2.2727497,2.411081,0.7099112,-4.2790213,-4.406836,1148
3.3101852,-0.6924012,1.0588608,2.3026268,-3.3297584,-3.4796915,1599
1.3166021,1.0282118,4.185664,1.1893692,-4.5795813,-4.9750376,1029
1.9345297,0.8854526,2.458545,1.804318,-4.033131,-4.0893927,1521
-0.44918334,2.0245044,1.7344145,3.8818793,-4.1739206,-4.2234516,1564
-0.17671162,2.1789038,3.8769488,3.575565,-5.229584,-5.6596127,2286
0.5850076,-0.69670105,1.6195278,3.7598274,-3.3542545,-3.4934883,131
4.448381,0.15363179,1.420849,1.8220134,-3.953835,-4.2029467,2657
-0.008314338,0.72971535,6.0183043,2.097702,-4.775271,-5.232422,2736
3.1021464,1.7147405,3.0734723,-0.7337957,-4.090719,-4.0893683,174
0.47817564,1.6264242,2.392602,2.2286808,-4.066643,-3.987926,2612
-1.3851295,2.474974,4.861855,3.4442546,-5.119046,-5.3797283,937
0.26677877,0.6299354,1.897946,4.600538,-3.9548478,-4.310775,659
4.2095814,-0.07755331,1.0978264,2.9906511,-4.742841,-4.984042,26
0.7609237,2.4703243,2.3793805,4.580521,-5.5924034,-5.7113395,288
-0.95698524,1.0099854,2.3418293,4.705704,-4.3057947,-4.328726,2939
0.8454044,4.821557,3.2430415,1.314407,-5.3994656,-5.8710976,63
1.9240459,1.3829945,1.084175,4.6244216,-4.933714,-4.82119,1698
-1.2518333,2.4813623,1.657478,5.702049,-4.845369,-5.147478,1479
-0.98645,2.117182,1.9063543,4.435472,-4.3309755,-4.719214,1354
-2.6076608,4.2437797,3.4340081,3.67003,-4.890287,-5.2750587,1785
3.269724,1.6254312,3.8972933,0.22309023,-5.2541127,-5.380615,1311
-0.3198831,1.9152476,4.488115,2.10185,-5.239993,-5.041746,2318
0.18235981,2.017048,2.4348557,3.2318823,-4.649107,-4.708109,395
-1.0225132,2.531561,4.470348,3.107674,-5.0403833,-5.618498,744
4.0765066,1.0205882,1.6506436,2.8266747,-5.362685,-5.446742,2861
-0.8080117,1.6564478,2.5624955,4.797318,-4.904839,-4.92757,2022
0.11741105,2.5036538,2.9874613,3.1386874,-4.951535,-5.007139,2824
0.11327064,0.72825176,2.699363,4.379739,-4.726841,-5.0360236,701
1.6937708,0.8948957,2.7277827,2.967472,-4.743275,-4.764827,2067
0.40174338,0.46623483,3.5063612,3.4974265,-4.3519955,-4.8934455,209
-1.4078044,2.4609256,4.4121203,2.4929423,-4.672347,-4.593869,368
0.44305408,0.7304224,2.6362326,3.2829564,-4.2202363,-4.2984266,1778
1.9557695,-0.106815346,1.6626309,3.2199275,-3.9280057,-4.2334204,1484
-1.9534878,2.69183,3.1993723,3.8296092,-4.26231,-4.8193426,1816
3.5635512,1.3518771,2.1212916,1.5764328,-4.988218,-5.0721254,1055
0.104270995,2.0201118,4.118184,1.9753602,-4.9822626,-4.759047,1853
-3.2860532,3.6064715,3.330964,4.5178137,-4.5817776,-4.8756027,1010
1.7821407,-0.020994907,1.6425296,2.978985,-3.8131328,-4.017012,2323
2.5769863,0.9827505,1.2814239,2.5023518,-3.9326777,-4.016203,2366
3.2549126,0.7974287,2.8728888,1.0750141,-4.6888294,-4.625107,400
2.4671082,2.2015817,3.1844065,0.77851397,-4.9638186,-4.797454,892
5.1636987,-0.7700001,1.7717069,1.4230386,-4.115955,-4.704094,2178
2.6798139,0.29642203,1.8655235,1.863017,-4.0962944,-4.128607,61
-0.26815444,1.5122087,2.2189717,4.8365035,-4.344628,-4.6974983,3019
2.6892228,1.5150954,2.4222238,1.5258105,-4.7387524,-4.627709,1112
-0.8294918,3.8282535,5.1318088,1.6270154,-5.687298,-5.5832253,3264
2.7488189,-0.78714716,1.5256861,5.0724416,-4.715364,-4.741789,1523
1.5386692,0.053361736,2.8036118,5.4661374,-5.4167147,-5.8830395,3198
3.114301,2.1754627,1.8558989,-0.1955663,-3.730303,-4.1661625,3771
0.4743331,1.8142666,2.5638616,2.1397934,-4.145174,-4.1877384,1566
2.1259394,-0.5130817,3.0759475,2.2104754,-3.775105,-4.1741147,1093
0.5920331,2.1992536,4.1849203,0.3632685,-4.4074097,-4.4029655,3734
0.038902316,2.414148,3.5011542,2.0658662,-4.6918488,-4.9307365,133
-0.50285774,0.8767401,2.3183239,4.6777477,-4.5566344,-4.588648,970
-3.6781845,3.322315,3.9781826,5.5556006,-5.1545663,-5.3080587,2655
0.6516248,0.06623962,2.4062717,4.4090066,-4.889798,-4.9323406,176
1.6936413,0.2830553,0.348666,5.8405914,-4.497356,-5.165062,2610
0.35219625,0.3997849,2.462929,4.2588573,-4.588308,-4.4939804,935
4.877204,-0.72899365,-1.1339275,3.844219,-3.7843757,-3.499146,2963
0.16535819,4.7989144,3.3129702,2.1188056,-5.969638,-6.144342,2279
-1.5942384,0.8970153,4.1015053,1.9873999,-3.2469752,-3.397838,1909
-1.3704932,2.7970695,2.8649855,3.4634705,-4.6432176,-4.8238792,3120
0.8886291,-0.12674958,1.9148422,2.6858068,-3.2186165,-2.9846375,3963
-0.46100503,1.175374,2.78252,3.9231002,-4.3210726,-4.5077705,3318
1.2786411,1.9826279,4.042593,2.493869,-4.9338493,-5.523398,3165
3.6819162,-0.6852754,0.9543868,2.0055568,-3.348642,-3.680046,3926
-0.9054069,1.4377183,3.3490028,5.289037,-5.146083,-5.566185,1868
-1.1443676,4.1728888,2.4197295,4.1626196,-5.3810587,-5.218752,3470
3.6439874,0.48546997,2.6884615,1.1789378,-4.5387497,-4.775102,3299
4.1893516,0.4553746,1.0069824,1.7011175,-3.623898,-4.117036,3648
2.105142,-0.5089755,2.9825459,3.2224827,-4.273199,-4.638328,1622
1.2836287,0.36444223,3.1625087,2.2504013,-3.8487804,-4.339278,3435
0.23430693,2.3792746,3.7195983,2.5748143,-5.3791924,-5.3418016,2554
-1.3600521,2.8225524,4.435493,2.64279,-4.8931017,-5.1414566,2511
2.130096,0.6434804,1.690806,3.265615,-4.2358837,-4.6689014,277
1.5425566,1.8391132,0.5435587,4.9280744,-5.161411,-5.1263456,3205
2.776557,2.422703,1.6960932,2.6917608,-5.294262,-5.917508,1486
-0.560977,2.0760705,2.5082717,3.3807685,-4.3138003,-4.5523386,1814
3.6225355,-0.019958956,0.24097013,1.9709947,-3.3315134,-3.3332634,1057
-1.480612,2.2374072,3.8716688,5.54326,-5.863044,-6.188607,3240
1.4510834,2.117893,2.2974012,2.0096126,-4.109687,-4.6692276,3078
2.490609,0.7197444,2.3912117,3.233837,-5.639312,-5.290979,1851
0.3449794,0.5414955,0.8123794,5.4804006,-4.323532,-4.4725847,1012
-2.9279099,2.984092,3.102033,5.172739,-4.853982,-5.0607986,3691
2.0803795,0.57340586,2.0063736,3.111235,-4.363743,-4.482444,2321
-2.5859146,4.585544,3.4995162,4.201025,-5.2554564,-5.878646,447
-1.2734553,3.1616802,4.1281333,3.182204,-5.2084765,-6.0144167,2205
3.7081292,2.1632543,3.6128995,-0.6426258,-5.1071525,-5.296164,2364
3.269724,1.6254312,3.8972933,0.22309023,-5.2541127,-5.380615,402
2.844688,-0.823761,3.8140645,1.0077574,-4.123333,-4.3881326,2691
2.8546739,0.8210819,2.7213476,1.9778315,-4.8865523,-4.8684807,890
2.1810129,2.7462456,2.962412,1.911113,-4.782505,-5.338149,2098
0.5307477,1.0172981,1.3190824,3.3815258,-3.721059,-3.6988182,2449
1.755015,1.4513422,3.231761,2.462547,-5.2901864,-5.4019175,3755
0.53305227,1.4084345,3.9320693,1.6907783,-4.6226473,-4.6698847,3384
0.33469886,1.3650186,2.6082857,3.1308267,-4.4533315,-4.1595707,3710
0.9383765,1.2503997,3.2522025,2.4128625,-4.553731,-4.4879675,3528
-0.27523643,1.952031,4.152782,1.8090045,-4.5402822,-4.661883,4038
-0.21204309,1.5019494,2.4412708,2.6505773,-3.7244139,-3.8251357,1356
